SN,Name of Lines,Length in Route km,Length in Ckt. Km,No. of Ckt.,Conductor,Size,Voltage Level
85,Aminbazar-Kallayanpur,4.0,8,Double,Grosbeak,636 MCM,132 kV
86,Hasnabad-Lalbagh,30,30,Single,Grosbeak,636 MCM,132 kV
87,Kamrangirchar-Lalbagh,3,3,Single,Grosbeak,636 MCM,132 kV
88,Kallayanpur-Kamrangirchar,11,11,Single,Grosbeak,636 MCM,132 kV
89,Kallayanpur-Keraniganj,20,20,Single,Grosbeak,636 MCM,132 kV
90,Hasnabad-Keraniganj,14,14,Single,Grosbeak,636 MCM,132 kV
91,Tongi-New Tongi,1,1,Double,XLPE,500 sq.mm,132 kV
92,Hasnabad-Sitalakhya,13,13,Single,Grosbeak,636 MCM,132 kV
93,Madanganj-Sitalakhya,4,4,Single,Grosbeak,636 MCM,132 kV
94,Hasnabad-Shyampur,21,21,Single,Grosbeak,636 MCM,132 kV
95,Shyampur-Haripur,30,30,Single,Grosbeak,636 MCM,132 kV
96,Madanganj-Haripur,12,12,Single,Grosbeak,636 MCM,132 kV
97,Siddhirganj-Ullon,16.0,32,Double,Grosbeak,636 MCM,132 kV
98,Haripur-Matuail,6,6,Single,Grosbeak,636 MCM,132 kV
99,Maniknagar-Matuail,16,16,Single,Grosbeak,636 MCM,132 kV
100,Siddhirganj-Maniknagar,10,10,Single,Grosbeak,636 MCM,132 kV
101,Maniknagar-Narinda,5.0,10,Double,Cu.Cable,240 sq.mm,132 kV
102,Ullon-Dhanmondi,6,11,Double,Cu.Cable,240 sq.mm,132 kV
103,Ullon-Dhanmondi,6,11,Double,XLPE,500 sq.mm,132 kV
104,Tongi-Kabirpur,23,45,Double,Grosbeak,636 MCM,132 kV
105,Kabirpur-Manikganj,32.0,64,Double,Grosbeak,636 MCM,132 kV
106,Ullon-Rampura,4.0,8,Double,XLPE,800 sq.mm,132 kV
107,Rampura-Bashundhara,8.0,16,Double,Grosbeak,636 MCM,132 kV
108,Bashundhara-Tongi,11.0,22,Double,Grosbeak,636 MCM,132 kV
109,Rampura-Moghbazar,5,9,Double,Grosbeak,636 MCM,132 kV
110,Ghorasal-Joydevpur,28.0,56,Double,Grosbeak,636 MCM,132 kV
111,Baghabari-Shahjadpur,6,6,Single,Grosbeak,636 MCM,132 kV
112,Chandpur-Chowmuhani,68.0,136,Double,Grosbeak,636 MCM,132 kV
113,Barapukuria-Rangpur,42.0,84,Double,Grosbeak,636 MCM,132 kV
114,Barapukuria-Saidpur,36.0,72,Double,ACCC AAAC,636 MCM,132 kV
115,Madaripur-Gopalganj,45.0,45.0,Single,AAAC,804 MCM,132 kV
116,Khulna (C)-Khulna(S),9.0,18,Double,Twin AAAC,37/4.176 mm.,132 kV
117,Khulna(S)-Satkhira,47.0,94,Double,AAAC,804 MCM,132 kV
118,Rajshahi-Natore,40.0,40.0,Single,Grosbeak,636 MCM,132 kV
119,Rampura-Gulshan,3,7,Double,XLPE,800 sq.mm,132 kV
120,Sikalbaha-Bakulia,4.0,8,Double,Grosbeak,636 MCM,132 kV
121,Juldah-Shahmirpur,6.0,12,Double,Grosbeak,636 MCM,132 kV
122,Khulshi-Bakulia,15.0,30,Double,Grosbeak,636 MCM,132 kV
123,Haripur-Maniknagar,13,13,Single,Grosbeak,636 MCM,132 kV
124,Joydevpur-Kodda PP,8.0,16,Double,Grosbeak,636 MCM,132 kV
125,Kodda PP-Kabirpur,10.0,20,Double,Grosbeak,636 MCM,132 kV
126,Sikalbaha-Shahmirpur,9.0,18,Double,Grosbeak,636 MCM,132 kV
127,Khulshi-Halishahar,13.0,13.0,Single,Grosbeak,636 MCM,132 kV
128,BograOld-BograNew,2,3,Double,Twin AAAC,37/4.176 mm.,132 kV
129,Ashuganj-Shahjibazar,53.0,53.0,Single,Grosbeak,636 MCM,132 kV
130,Khulna (S) -Gallamari,4,8,Double,Grosbeak,636 MCM,132 kV
131,Naogaon-Niyamatpur,46.0,46.0,Single,AAAC,804 MCM,132 kV
132,Aminbazar-Savar,16,32,Double,Grosbeak,636 MCM,132 kV
133,Jhenaidah-Magura,27,53.0,Double,Grosbeak,636 MCM,132 kV
134,Jhenaidah-Chuadanga,39,39,Single,Grosbeak,636 MCM,132 kV
135,Naogaon-Joypurhat,46,46,Single,Grosbeak,636 MCM,132 kV
136,Thakurgaon-Panchagarh,45.0,45.0,Single,AAAC,636 MCM,132 kV
137,Sonargaon S/S to Megnaghat Rental PP,5.0,10,Double,Grosbeak,636 MCM,132 kV
138,Shiddhirganj to Siddhirganj Dutch Bangla PP,2,2,Single,Grosbeak,636 MCM,132 kV
139,Goalpara-Khulna ©,2,2,Single,XLPE,637 MCM,132 kV
140,Noapara PP to Noapara Ss,2,2,Single,Grosbeak,638 MCM,132 kV
141,Daudkandi PP to Daudkandi ss,1,1,Single,Grosbeak,639 MCM,132 kV
142,Gopalganj PP to Gopalganj ss,1,1,Single,Grosbeak,640 MCM,132 kV
143,Shiddhirganj desh energy PP to Siddhirganj ss,3,3,Single,Grosbeak,641 MCM,132 kV
144,Faridpur PP to Faridpur -Bheramara,1.0,1.0,Single,Grosbeak,642 MCM,132 kV
145,Bera PP to Baghabari -Ishwardi line,5,5,Single,Grosbeak,643 MCM,132 kV
146,Amnura PP to Rajshahi-Chapai,13,13,Single,Grosbeak,644 MCM,132 kV
147,Madanganj-Munsiganj,4.0,8,Double,Grosbeak,645 MCM,132 kV
148,Old Airport-Cantonment,7.0,14,Double,XLPE,800 sq.mm,132 kV
149,Fenchuganj- Kulaura,25.0,50,Double,Grosbeak,636 MCM,132 kV
150,Jamalpur- Sherpur,20.0,40,Double,Grosbeak,636 MCM,132 kV
151,Old Airport-Sajmasjid,8,17,Double,XLPE,800 sq.mm,132 kV
152,Rampura-Madertek,5,9,Double,XLPE,500 sq.mm,132 kV
153,Comilla(N)- Comilla(S),19.0,38,Double,Grosbeak,636 MCM,132 kV
154,Goalpara-Bagerhat,45.0,90,Double,Grosbeak,636 MCM,132 kV
155,LILO of Kabirpur-Tangail at Kaliakoir,4,17,Four,ACCC/ACSRGrosbeak,636 MCM,132 kV
156,Tangail-RPCL,93,187,Double,Grosbeak,636 MCM,132 kV
157,Amnura-Chapai Nawabganj,13,13,Single,Grosbeak,636 MCM,132 kV
158,Kaliakoir-Dhamrai,23,45,Double,Grosbeak,636 MCM,132 kV
159,Rangamati-Khagrachari,52,105,Double,Grosbeak,636 MCM,132 kV
160,Chandraghona-Rangamati,28,55,Double,Grosbeak,636 MCM,132 kV
161,Chhatak-Sunamganj,32,64,Double,Grosbeak,636 MCM,132 kV
162,Beanibazar-Sylhet T-Connection,30.0,60,Double,Grosbeak,636 MCM,132 kV
163,LILO of Tongi-Mirpur Single circuit at Uttara 3P,1,2,Single,XLPE,800sq,132 kV
164,T-connection from Dohazari-Cox's Bazar toMatarbari,18,18,Single,Grosbeak,636 MCM,132 kV
165,Feni- Baroirhat,28,57,Double,ACCC Grosbeak,636 MCM,132 kV
166,Brahmanbaria-Narsingdi,55,110,Double,Grosbeak,636 MCM,132 kV
167,Saidpur-Jaldhaka,30.0,60,Double,Grosbeak,636 MCM,132 kV
168,RNPP-Ishurdi,7.0,14.00,Double,Grosbeak,636 MCM,132 kV
169,Confedence PP - Bogura 230kV,8,16,Double,Grosbeak,637 MCM,132 kV
170,LILO of Jamalpur-Sherpur at United PP,3,13,Four,Grosbeak,638 MCM,132 kV
171,LILO of Goalpara-Bagerhat single circuit atLabanchora PP,6,12,Double,Grosbeak,639 MCM,132 kV
172,Mymensingh-Bhaluka,43.0,86,Double,Grosbeak,636 MCM,132 kV
173,LILO of Bogura-Palashbari at Mahasthangarh,1,1,Double,Grosbeak,636 MCM,132 kV
174,Modhumati PP - Gopalganj,15,15,Single,Grosbeak,636 MCM,132 kV
175,Jashore-Benapole,31,61,Double,Grosbeak,636 MCM,132 kV
176,Madaripur-Shariatpur,22.0,44,Double,Grosbeak,636 MCM,132 kV
177,LILO of Shyampur-Haripur at Shyampur,0,1,Four,Grosbeak,636 MCM,132 kV
178,Rangpur-Kurigram,41,41,Single,Grosbeak,636 MCM,132 kV
179,Magura-Narail,39,79,Double,Grosbeak,636 MCM,132 kV
180,LILO of Bogura-Sirajganj at Sherpur (Bogura),1,3,Four,Grosbeak,636 MCM,132 kV
181,LILO of Rajshahi-Chapai-Nawabganj-Amnura atRajshahi)N),0,2,Four,Grosbeak,636 MCM,132 kV
182,Rampura-Aftabnagar,4,7,Double,XLPE,800sq,132 kV
183,LILO of Feni-Cumilla(N) at Chowddagram,1,3,Four,Grosbeak,636 MCM,132 kV
184,LILO of Faridpur-Madaripur line at Gopalganj(N),2,6,Four,ACCC Grosbeak,636 MCM,132 kV
185,LILO of Gopalanj-Madaripur line at Gopalganj(N),11,42,Four,Grosbeak,636 MCM,132 kV
186,Kodda - Rajendrapur,25,49,Double,ACCC Grosbeak,636 MCM,132 kV
187,LILO of Rangpur-Palashbari at Confidence PP,1,6,Four,AAAC,636 MCM,132 kV
188,LILO of Khulshi - Halishahar at Rampur,3,6,Four,XLPE,800sq,132 kV
189,Rampur-Agrabad,5,9,Double,XLPE,800sq,132 kV
190,Keraniganj-Sreenagar,16,32,Double,Grosbeak,636 MCM,132 kV
191,Keraniganj-Nawabganj,27,54,Double,Grosbeak,636 MCM,132 kV
192,LILO of Shyampur-Haripur at Fatullah,1,4,Double,XLPE,800sq,132 kV
193,DU- Dhanmondi,2,4,Double,XLPE,500sq,132 kV
194,Bagerhat-Mongla,29,57,Double,Grosbeak,636 MCM,132 kV
195,Baghabari-Bangura,25,50,Double,Grosbeak,636 MCM,132 kV
196,Bakerganj-Barguna,50,50,Single,Grosbeak,636 MCM,132 kV
197,Gallamari- Gopalganj,52,104,Double,Grosbeak,636 MCM,132 kV
198,Gopalganj - Madaripur 2nd Ckt,45,45,Single,Grosbeak,636 MCM,132 kV
199,LILI of Rangpur-Palashbari line at Mithapukur,1,2,Four,Grosbeak,636 MCM,132 kV
200,Maniknagar-Kazla,3,5,Double,XLPE,800sq,132 kV
201,Hasnabad-Keraniganj PP line re-routing atKeraniganj,3,11,Four,Grosbeak,636 MCM,132 kV
202,Purbachal-Basundhara,5,9,Double,XLPE,800sq,132 kV
203,Banani-Basundhara,13,27,Double,XLPE,800sq,132 kV
204,LILO of Bhermara-Fardipur at Rajbari,1,5,Four,Grosbeak,636 MCM,132 kV
205,S/c LILO of Jhenaidah- Chuadanga at Jhenaidah,3,6,Double,Grosbeak,636 MCM,132 kV
206,Keraniganj-Lalbagh& Kamrangirchar four circuit,3,12,Four,Grosbeak,636 MCM,132 kV
207,Tongi-Tongi-3 (Mill Gate),3,5,Double,XLPE,800sq,132 kV
208,LILO of Jessore-Jhenaidah d/c line at Jhenaidah,0,1,Four,Grosbeak,636 MCM,132 kV
209,Manaknagar-Motijheel,2,4,Double,XLPE,800sq,132 kV
210,Motijheel-Bangabhaban,1,1,Double,XLPE,800sq,132 kV
211,Madanganj-Char Saidpur,3,6,Double,Mallard+XLPE,800sq,132 kV
212,Kamrangirchar-Zigatola,7,14,Double,XLPE,800sq,132 kV
213,Energaon-Mongla,9,9,Single,Grosbeak,636 MCM,132 kV
214,Hasnabad-Postogola,2,4,Double,XLPE,800sq,132 kV
215,Bashundhara-Purbachal,6,11,Double,XLPE,800sq,132 kV
216,Chapai Nawabganj-Rahanpur,26,52,Single,ACCC Grosbeak,636 MCM,132 kV
217,LILO of Madunaghat-Khulshi at Sholoshahar,0,0,Single,XLPE,800sq,132 kV
218,Madunaghat-Kalurghat,7,14,Double,XLPE,800sq,132 kV
219,Khulshi-Halishahar LILO at Rampur,3,5,Single,XLPE,800sq,132 kV
220,Sudarganj Solar - Rangpur,36,71,Double,Grosbeak,636 MCM,132 kV
221,Rampura-Dhaka University,7,15,Double,XLPE,800sq,132 kV
222,Aminbazar 400/132kV transformer connecting132kV line,1,0,Single,,,132 kV
223,Sripur-Bhaluka,22,45,Double,Grosbeak,636 MCM,132 kV
224,LILO of Kaliakoir-Tangail at Mirzapur,2,7,Four,ACCC Grosbeak,636 MCM,132 kV
225,LILO of Sylhet-Fenchuganj at Sylhet(S),2,8,Four,ACCC Grosbeak,636 MCM,132 kV
226,LILO of Sirajganj-Shahjadpur-Baghabari at Ullapara,3,11,Four,Grosbeak,636 MCM,132 kV
227,LILO of Madunaghat-Khulshi (Circuit-2) atSholoshahor substation,1,2,Double,XLPE,800sq,132 kV
228,LILO of Niamatpur-Chowdala at Rahanpur,2,8,Four,Grosbeak,636 MCM,132 kV
229,Bhaluka- Barmi (BR Powergen),32,65,Double,ACCC Grosbeak,636 MCM,132 kV
230,LILO of Tangail-RPCL at Ghatail,1,3,Double,Grosbeak,636 MCM,132 kV
231,Niyamatpur-Rahanpur (LILO point),28,56,Double,Grosbeak,636 MCM,132 kV
232,Naogaon-Joypurhat,47.0,47.0,Single,Grosbeak,636 MCM,132 kV
233,Panchagarh-Thakurgaon,45.0,45.0,Single,Grosbeak,636 MCM,132 kV
234,US DK - Cox's Bazar,11,11,Single,Grosbeak,636 MCM,132 kV
235,Barishal (N)-Bhandaria,47,93,Double,Grosbeak,636 MCM,132 kV
236,LILO of Ghorashal-Joydevpur at Pubail,3,13,Four,Grosbeak,636 MCM,132 kV
237,Sirangj 68MW Solar-Sirajganj,10,20,Double,Grosbeak,636 MCM,132 kV
238,LILO of Cumilla(N)-Daudkandi at Muradnagar,2,7,Four,Grosbeak,636 MCM,132 kV
239,LILO of Ashuganj-Kishoreganj at Bajitpur,0,1,Four,ACCC Grosbeak,636 MCM,132 kV
240,Rahanpur-Chowdala(Section onward),7,14,Double,Grosbeak,636 MCM,132 kV
241,LILO of Ghatial-RPCL at Muktagacha,1,3,Four,Grosbeak,636 MCM,132 kV
242,Muradnagar-Kosba,24,48,Double,Grosbeak,636 MCM,132 kV
243,Jhenaidah-Chuadanga,39,39,Single,Grosbeak,636 MCM,132 kV
244,Kurigram-Lalmonirht 2nd circuit,31,31,Single,Grosbeak,636 MCM,132 kV
245,LILO of Hairpur-Narsinghdi at Bhulta (N),0,1,Four,Grosbeak,636 MCM,132 kV
246,LILO of Sikalbaha-Dohazari at Patiya,0,2,Four,ACCC Grosbeak,636 MCM,132 kV
247,LILO of Halishahar-Khulsi at Anandabazar,0,1,Four,Grosbeak,636 MCM,132 kV
248,Cumilla(N)-Chandina,16,32,Double,Grosbeak,636 MCM,132 kV
249,Rajendrapur-Sreepur,20,41,Double,Grosbeak,636 MCM,132 kV
250,Araihazar-Bhulta,8,16,Double,Grosbeak,636 MCM,132 kV
251,Dynamics Solar Plant-Ishurdi,22,44,Double,Grosbeak,636 MCM,132 kV
252,Kachua-Laksam,32,64,Double,Grosbeak,636 MCM,132 kV
253,Chowmuhani-Lakshmipur,27,54,Double,Grosbeak,636 MCM,132 kV
254,LILO of Saidpur-Rangpur at Taraganj,0,1,Four,Grosbeak,636 MCM,132 kV
255,LILO of Feni-Chowmuhani at Dagunbhuyan,3,11,Four,Grosbeak,636 MCM,132 kV
256,Rampura-Basundhara,12,23,Double,Grosbeak,636 MCM,132 kV
257,Sripur-Kodda (Partial),9,18,Double,Grosbeak,636 MCM,132 kV
258,Sirajganj Solar-Sirajganj Grid,10,20,Double,Grosbeak,636 MCM,132 kV
259,LILO of Ishwardi-Baghabari line at Sathia,1,1,Double,Grosbeak,636 MCM,132 kV
260,Kaliganj- Maheshpur,26,52,Double,Grosbeak,636 MCM,132 kV
261,LILO of Feni Chauddagram at Feni 230/132 kV,4,16,Four,Grosbeak,636 MCM,132 kV
262,LILO of Barishal-Patuakhali at Bakerganj,3,5,Double,Grosbeak,636 MCM,132 kV
263,Sathia-Pabna 64 MW Solar,35,69,Double,Grosbeak,636 MCM,132 kV
